Date,State,Deceased,Migrated_Other,Hospitalized,Recovered,GeoID
14/07/2020,Chandigarh,2.0,0.0,12.0,23.0,4
14/07/2020,Chhattisgarh,1.0,0.0,114.0,73.0,22
14/07/2020,Dadara & Nagar Havelli,0.0,0.0,16.0,33.0,26
14/07/2020,NCT of Delhi,35.0,0.0,1606.0,1924.0,7
14/07/2020,Goa,1.0,0.0,170.0,67.0,30
14/07/2020,Gujarat,14.0,0.0,915.0,749.0,24
14/07/2020,Haryana,4.0,0.0,699.0,453.0,6
14/07/2020,Himachal Pradesh,0.0,0.0,66.0,11.0,2
14/07/2020,Jammu & Kashmir,8.0,0.0,346.0,128.0,1
14/07/2020,Jharkhand,3.0,0.0,262.0,77.0,20
14/07/2020,Karnataka,82.0,5.0,2496.0,1141.0,29
14/07/2020,Kerala,1.0,0.0,608.0,181.0,32
14/07/2020,Jammu & Kashmir,0.0,0.0,35.0,0.0,1
14/07/2020,Madhya Pradesh,10.0,0.0,798.0,367.0,23
14/07/2020,Maharashtra,213.0,1.0,6741.0,4500.0,27
14/07/2020,Manipur,0.0,0.0,46.0,50.0,14
14/07/2020,Meghalaya,0.0,0.0,2.0,0.0,17
14/07/2020,Mizoram,0.0,0.0,5.0,8.0,15
14/07/2020,Nagaland,0.0,0.0,51.0,6.0,13
14/07/2020,Odisha,5.0,0.0,543.0,609.0,21
14/07/2020,Puducherry,0.0,0.0,63.0,44.0,34
14/07/2020,Punjab,9.0,0.0,333.0,77.0,3
14/07/2020,Rajasthan,6.0,0.0,635.0,539.0,8
14/07/2020,Sikkim,0.0,0.0,45.0,-1.0,11
14/07/2020,State Unassigned,0.0,0.0,-179.0,0.0,StateUnassigned
14/07/2020,Tamil Nadu,67.0,0.0,4526.0,4743.0,33
14/07/2020,Telangana,10.0,0.0,1524.0,1161.0,0
14/07/2020,Tripura,0.0,0.0,90.0,63.0,16
14/07/2020,Uttar Pradesh,28.0,0.0,1594.0,778.0,9
14/07/2020,Uttarakhand,1.0,1.0,78.0,11.0,5
14/07/2020,West Bengal,24.0,0.0,1390.0,718.0,19
15/07/2020,Andaman & Nicobar Island,0.0,0.0,5.0,1.0,35
15/07/2020,Andhra Pradesh,44.0,0.0,2432.0,911.0,28
15/07/2020,Arunanchal Pradesh,0.0,0.0,29.0,0.0,12
15/07/2020,Assam,2.0,0.0,1088.0,715.0,18
15/07/2020,Bihar,14.0,0.0,1320.0,514.0,10
15/07/2020,Chandigarh,1.0,0.0,19.0,13.0,4
15/07/2020,Chhattisgarh,0.0,0.0,177.0,49.0,22
15/07/2020,Dadara & Nagar Havelli,1.0,0.0,17.0,28.0,26
15/07/2020,NCT of Delhi,41.0,0.0,1647.0,2463.0,7
15/07/2020,Goa,0.0,0.0,198.0,67.0,30
15/07/2020,Gujarat,10.0,0.0,925.0,791.0,24
15/07/2020,Haryana,7.0,0.0,678.0,577.0,6
15/07/2020,Himachal Pradesh,0.0,0.0,32.0,28.0,2
15/07/2020,Jammu & Kashmir,11.0,0.0,493.0,114.0,1
15/07/2020,Jharkhand,2.0,0.0,337.0,57.0,20
15/07/2020,Karnataka,87.0,0.0,3176.0,1076.0,29
15/07/2020,Kerala,1.0,0.0,623.0,196.0,32
15/07/2020,Jammu & Kashmir,0.0,0.0,14.0,18.0,1
15/07/2020,Madhya Pradesh,9.0,0.0,638.0,333.0,23
15/07/2020,Maharashtra,233.0,0.0,7975.0,3606.0,27
15/07/2020,Manipur,0.0,0.0,28.0,60.0,14
15/07/2020,Meghalaya,0.0,0.0,19.0,0.0,17
15/07/2020,Nagaland,0.0,0.0,6.0,2.0,13
15/07/2020,Odisha,5.0,0.0,618.0,612.0,21
15/07/2020,Puducherry,3.0,0.0,65.0,60.0,34
15/07/2020,Punjab,8.0,0.0,288.0,204.0,3
15/07/2020,Rajasthan,6.0,0.0,866.0,333.0,8
15/07/2020,Sikkim,0.0,0.0,11.0,1.0,11
15/07/2020,State Unassigned,0.0,0.0,-655.0,0.0,StateUnassigned
15/07/2020,Tamil Nadu,68.0,0.0,4496.0,5000.0,33
15/07/2020,Telangana,11.0,0.0,1597.0,1159.0,0
15/07/2020,Tripura,1.0,0.0,98.0,66.0,16
15/07/2020,Uttar Pradesh,29.0,0.0,1659.0,762.0,9
15/07/2020,Uttarakhand,0.0,0.0,99.0,81.0,5
15/07/2020,West Bengal,20.0,0.0,1589.0,749.0,19
16/07/2020,Andaman & Nicobar Island,0.0,0.0,4.0,3.0,35
16/07/2020,Andhra Pradesh,40.0,0.0,2593.0,1015.0,28
16/07/2020,Arunanchal Pradesh,0.0,0.0,52.0,0.0,12
16/07/2020,Assam,2.0,0.0,892.0,666.0,18
16/07/2020,Bihar,10.0,0.0,1385.0,568.0,10
