Date,State,Deceased,Migrated_Other,Hospitalized,Recovered
09/04/2020,Telangana,0.0,0.0,18.0,0.0
09/04/2020,Uttar Pradesh,0.0,0.0,49.0,0.0
09/04/2020,West Bengal,0.0,0.0,4.0,0.0
10/04/2020,Andhra Pradesh,0.0,0.0,18.0,0.0
10/04/2020,Bihar,0.0,0.0,2.0,0.0
10/04/2020,Chandigarh,0.0,0.0,1.0,0.0
10/04/2020,Delhi,0.0,0.0,183.0,0.0
10/04/2020,Gujarat,0.0,0.0,116.0,0.0
10/04/2020,Haryana,0.0,0.0,6.0,0.0
10/04/2020,Jammu and Kashmir,0.0,0.0,23.0,0.0
10/04/2020,Jharkhand,0.0,0.0,1.0,0.0
10/04/2020,Karnataka,1.0,0.0,9.0,0.0
10/04/2020,Kerala,0.0,0.0,7.0,0.0
10/04/2020,Ladakh,0.0,0.0,1.0,0.0
10/04/2020,Madhya Pradesh,0.0,0.0,40.0,0.0
10/04/2020,Maharashtra,0.0,0.0,210.0,0.0
10/04/2020,Odisha,0.0,0.0,2.0,0.0
10/04/2020,Puducherry,0.0,0.0,2.0,0.0
10/04/2020,Punjab,0.0,0.0,21.0,0.0
10/04/2020,Rajasthan,0.0,0.0,98.0,0.0
10/04/2020,Tamil Nadu,0.0,0.0,77.0,0.0
10/04/2020,Telangana,0.0,0.0,16.0,0.0
10/04/2020,Tripura,0.0,0.0,1.0,0.0
10/04/2020,Uttar Pradesh,0.0,0.0,23.0,0.0
10/04/2020,West Bengal,0.0,0.0,13.0,0.0
11/04/2020,Andhra Pradesh,0.0,0.0,24.0,0.0
11/04/2020,Bihar,0.0,0.0,4.0,0.0
11/04/2020,Chhattisgarh,0.0,0.0,7.0,0.0
11/04/2020,Delhi,0.0,0.0,166.0,0.0
11/04/2020,Gujarat,0.0,0.0,90.0,0.0
11/04/2020,Haryana,0.0,0.0,3.0,0.0
11/04/2020,Himachal Pradesh,0.0,0.0,4.0,0.0
11/04/2020,Jammu and Kashmir,0.0,0.0,17.0,0.0
11/04/2020,Jharkhand,0.0,0.0,3.0,0.0
11/04/2020,Karnataka,0.0,0.0,8.0,0.0
11/04/2020,Kerala,0.0,0.0,10.0,0.0
11/04/2020,Madhya Pradesh,0.0,0.0,78.0,0.0
11/04/2020,Maharashtra,1.0,0.0,186.0,0.0
11/04/2020,Odisha,0.0,0.0,4.0,0.0
11/04/2020,Punjab,0.0,0.0,7.0,0.0
11/04/2020,Rajasthan,0.0,0.0,139.0,0.0
11/04/2020,Tamil Nadu,0.0,0.0,58.0,0.0
11/04/2020,Telangana,0.0,0.0,16.0,0.0
11/04/2020,Uttar Pradesh,0.0,0.0,19.0,0.0
11/04/2020,West Bengal,0.0,0.0,10.0,0.0
12/04/2020,Andhra Pradesh,0.0,0.0,15.0,0.0
12/04/2020,Assam,0.0,0.0,1.0,0.0
12/04/2020,Chandigarh,0.0,0.0,2.0,0.0
12/04/2020,Chhattisgarh,0.0,0.0,6.0,0.0
12/04/2020,Delhi,0.0,0.0,85.0,0.0
12/04/2020,Gujarat,0.0,0.0,48.0,0.0
12/04/2020,Haryana,0.0,0.0,16.0,0.0
12/04/2020,Jammu and Kashmir,0.0,0.0,21.0,0.0
12/04/2020,Jharkhand,0.0,0.0,2.0,0.0
12/04/2020,Karnataka,0.0,0.0,17.0,0.0
12/04/2020,Kerala,0.0,0.0,2.0,0.0
12/04/2020,Madhya Pradesh,0.0,0.0,33.0,0.0
12/04/2020,Maharashtra,0.0,0.0,221.0,0.0
12/04/2020,Punjab,0.0,0.0,12.0,0.0
12/04/2020,Rajasthan,0.0,0.0,104.0,0.0
12/04/2020,Tamil Nadu,0.0,0.0,106.0,0.0
12/04/2020,Telangana,0.0,0.0,28.0,0.0
12/04/2020,Uttar Pradesh,0.0,0.0,31.0,0.0
12/04/2020,West Bengal,0.0,0.0,8.0,0.0
13/04/2020,Andhra Pradesh,0.0,0.0,19.0,0.0
13/04/2020,Assam,0.0,0.0,2.0,0.0
13/04/2020,Bihar,0.0,0.0,2.0,0.0
13/04/2020,Delhi,0.0,0.0,356.0,0.0
13/04/2020,Gujarat,0.0,0.0,56.0,0.0
13/04/2020,Haryana,0.0,0.0,1.0,0.0
13/04/2020,Jammu and Kashmir,0.0,0.0,25.0,0.0
13/04/2020,Jharkhand,0.0,0.0,5.0,0.0
13/04/2020,Karnataka,0.0,0.0,15.0,0.0
13/04/2020,Kerala,0.0,0.0,3.0,0.0
13/04/2020,Ladakh,0.0,0.0,2.0,0.0
13/04/2020,Madhya Pradesh,0.0,0.0,52.0,0.0
13/04/2020,Maharashtra,0.0,0.0,352.0,0.0
13/04/2020,Meghalaya,0.0,0.0,1.0,0.0
13/04/2020,Odisha,0.0,0.0,1.0,0.0
13/04/2020,Punjab,0.0,0.0,6.0,0.0
13/04/2020,Rajasthan,0.0,0.0,93.0,0.0
13/04/2020,Tamil Nadu,0.0,0.0,98.0,0.0
13/04/2020,Telangana,0.0,0.0,61.0,0.0
13/04/2020,Uttar Pradesh,0.0,0.0,75.0,0.0
13/04/2020,West Bengal,0.0,0.0,18.0,0.0
14/04/2020,Andhra Pradesh,0.0,0.0,45.0,0.0
14/04/2020,Assam,0.0,0.0,1.0,0.0
14/04/2020,Chhattisgarh,0.0,0.0,2.0,0.0
14/04/2020,Delhi,0.0,0.0,51.0,0.0
14/04/2020,Gujarat,0.0,0.0,78.0,0.0
14/04/2020,Haryana,0.0,0.0,2.0,0.0
14/04/2020,Himachal Pradesh,0.0,0.0,1.0,0.0
14/04/2020,Jammu and Kashmir,0.0,0.0,8.0,0.0
14/04/2020,Jharkhand,0.0,0.0,3.0,0.0
14/04/2020,Karnataka,0.0,0.0,13.0,0.0
14/04/2020,Kerala,0.0,0.0,8.0,0.0
14/04/2020,Madhya Pradesh,0.0,0.0,127.0,0.0
14/04/2020,Maharashtra,0.0,0.0,346.0,0.0
14/04/2020,Odisha,0.0,0.0,5.0,0.0
14/04/2020,Punjab,0.0,0.0,8.0,0.0
14/04/2020,Rajasthan,0.0,0.0,108.0,0.0
14/04/2020,Tamil Nadu,0.0,0.0,31.0,0.0
14/04/2020,Telangana,0.0,0.0,52.0,0.0
14/04/2020,Uttar Pradesh,0.0,0.0,102.0,0.0
14/04/2020,Uttarakhand,0.0,0.0,2.0,0.0
14/04/2020,West Bengal,0.0,0.0,38.0,0.0
15/04/2020,Andhra Pradesh,0.0,0.0,41.0,0.0
15/04/2020,Bihar,0.0,0.0,6.0,0.0
15/04/2020,Delhi,0.0,0.0,17.0,0.0
15/04/2020,Gujarat,0.0,0.0,116.0,0.0
15/04/2020,Haryana,0.0,0.0,6.0,0.0
15/04/2020,Himachal Pradesh,0.0,0.0,2.0,0.0
15/04/2020,Jammu and Kashmir,0.0,0.0,22.0,0.0
15/04/2020,Jharkhand,0.0,0.0,1.0,0.0
15/04/2020,Karnataka,1.0,0.0,18.0,0.0
15/04/2020,Kerala,0.0,0.0,1.0,0.0
15/04/2020,Ladakh,0.0,0.0,1.0,0.0
15/04/2020,Madhya Pradesh,0.0,0.0,197.0,0.0
15/04/2020,Maharashtra,1.0,0.0,235.0,0.0
15/04/2020,Meghalaya,0.0,0.0,6.0,0.0
15/04/2020,Punjab,0.0,0.0,2.0,0.0
15/04/2020,Rajasthan,0.0,0.0,71.0,0.0
15/04/2020,Tamil Nadu,0.0,0.0,38.0,0.0
15/04/2020,Telangana,0.0,0.0,6.0,0.0
15/04/2020,Uttar Pradesh,0.0,0.0,75.0,0.0
15/04/2020,West Bengal,0.0,0.0,23.0,0.0
16/04/2020,Andhra Pradesh,0.0,0.0,9.0,0.0
16/04/2020,Assam,0.0,0.0,2.0,0.0
16/04/2020,Bihar,0.0,0.0,11.0,0.0
16/04/2020,Chhattisgarh,0.0,0.0,3.0,0.0
16/04/2020,Delhi,0.0,0.0,62.0,0.0
16/04/2020,Gujarat,0.0,0.0,163.0,0.0
16/04/2020,Haryana,0.0,0.0,11.0,0.0
16/04/2020,Jammu and Kashmir,0.0,0.0,14.0,0.0
16/04/2020,Jharkhand,0.0,0.0,1.0,0.0
16/04/2020,Karnataka,0.0,0.0,36.0,0.0
16/04/2020,Kerala,0.0,0.0,7.0,0.0
16/04/2020,Madhya Pradesh,0.0,0.0,226.0,0.0
16/04/2020,Maharashtra,0.0,0.0,285.0,0.0
16/04/2020,Meghalaya,0.0,0.0,2.0,0.0
16/04/2020,Punjab,0.0,0.0,11.0,0.0
16/04/2020,Rajasthan,0.0,0.0,55.0,0.0
16/04/2020,Tamil Nadu,0.0,0.0,25.0,0.0
16/04/2020,Telangana,0.0,0.0,50.0,0.0
16/04/2020,Uttar Pradesh,0.0,0.0,70.0,0.0
16/04/2020,West Bengal,0.0,0.0,18.0,0.0
17/04/2020,Andaman and Nicobar Islands,0.0,0.0,1.0,0.0
17/04/2020,Andhra Pradesh,0.0,0.0,38.0,0.0
17/04/2020,Bihar,0.0,0.0,2.0,0.0
17/04/2020,Delhi,0.0,0.0,67.0,0.0
17/04/2020,Gujarat,0.0,0.0,170.0,0.0
17/04/2020,Haryana,0.0,0.0,8.0,0.0
17/04/2020,Himachal Pradesh,0.0,0.0,3.0,0.0
17/04/2020,Jammu and Kashmir,0.0,0.0,14.0,0.0
17/04/2020,Jharkhand,0.0,0.0,3.0,0.0
17/04/2020,Karnataka,0.0,0.0,44.0,0.0
17/04/2020,Kerala,0.0,0.0,1.0,0.0
17/04/2020,Madhya Pradesh,0.0,0.0,146.0,0.0
17/04/2020,Maharashtra,0.0,0.0,120.0,0.0
17/04/2020,Punjab,0.0,0.0,14.0,0.0
17/04/2020,Rajasthan,0.0,0.0,98.0,0.0
17/04/2020,Tamil Nadu,0.0,0.0,56.0,0.0
17/04/2020,Telangana,0.0,0.0,66.0,0.0
17/04/2020,Uttar Pradesh,0.0,0.0,44.0,0.0
17/04/2020,Uttarakhand,0.0,0.0,3.0,0.0
17/04/2020,West Bengal,0.0,0.0,24.0,0.0
18/04/2020,Andaman and Nicobar Islands,0.0,0.0,2.0,0.0
18/04/2020,Andhra Pradesh,0.0,0.0,31.0,0.0
18/04/2020,Bihar,0.0,0.0,1.0,0.0
18/04/2020,Chandigarh,0.0,0.0,2.0,0.0
18/04/2020,Delhi,0.0,0.0,186.0,0.0
18/04/2020,Gujarat,0.0,0.0,277.0,0.0
18/04/2020,Haryana,0.0,0.0,9.0,0.0
18/04/2020,Himachal Pradesh,0.0,0.0,1.0,0.0
18/04/2020,Jammu and Kashmir,0.0,0.0,13.0,0.0
18/04/2020,Jharkhand,0.0,0.0,1.0,0.0
18/04/2020,Karnataka,1.0,0.0,24.0,0.0
18/04/2020,Kerala,0.0,0.0,4.0,0.0
18/04/2020,Madhya Pradesh,0.0,0.0,92.0,0.0
18/04/2020,Maharashtra,0.0,0.0,327.0,0.0
18/04/2020,Meghalaya,0.0,0.0,2.0,0.0
18/04/2020,Odisha,0.0,0.0,1.0,0.0
18/04/2020,Punjab,0.0,0.0,23.0,0.0
18/04/2020,Rajasthan,0.0,0.0,122.0,0.0
18/04/2020,Tamil Nadu,0.0,0.0,49.0,0.0
18/04/2020,Telangana,0.0,0.0,43.0,0.0
18/04/2020,Uttar Pradesh,0.0,0.0,126.0,0.0
18/04/2020,Uttarakhand,0.0,0.0,2.0,0.0
18/04/2020,West Bengal,0.0,0.0,32.0,0.0
19/04/2020,Andaman and Nicobar Islands,0.0,0.0,1.0,0.0
19/04/2020,Andhra Pradesh,0.0,0.0,44.0,0.0
19/04/2020,Bihar,0.0,0.0,10.0,0.0
19/04/2020,Chandigarh,0.0,0.0,3.0,0.0
19/04/2020,Delhi,0.0,0.0,110.0,0.0
19/04/2020,Gujarat,0.0,0.0,367.0,0.0
19/04/2020,Haryana,0.0,0.0,18.0,0.0
19/04/2020,Jammu and Kashmir,0.0,0.0,13.0,0.0
19/04/2020,Jharkhand,0.0,0.0,8.0,0.0
19/04/2020,Karnataka,1.0,0.0,5.0,0.0
19/04/2020,Kerala,0.0,0.0,2.0,0.0
19/04/2020,Madhya Pradesh,0.0,0.0,5.0,0.0
19/04/2020,Maharashtra,0.0,0.0,552.0,0.0
19/04/2020,Punjab,0.0,0.0,10.0,0.0
19/04/2020,Rajasthan,0.0,0.0,127.0,0.0
19/04/2020,Tamil Nadu,0.0,0.0,105.0,0.0
19/04/2020,Telangana,0.0,0.0,49.0,0.0
19/04/2020,Uttar Pradesh,0.0,0.0,125.0,0.0
19/04/2020,Uttarakhand,0.0,0.0,2.0,0.0
19/04/2020,West Bengal,0.0,0.0,23.0,0.0
20/04/2020,Andaman and Nicobar Islands,0.0,0.0,1.0,0.0
20/04/2020,Andhra Pradesh,0.0,0.0,75.0,0.0
20/04/2020,Bihar,0.0,0.0,17.0,0.0
20/04/2020,Delhi,0.0,0.0,78.0,0.0
20/04/2020,Gujarat,0.0,0.0,196.0,0.0
20/04/2020,Haryana,0.0,0.0,1.0,0.0
20/04/2020,Jammu and Kashmir,0.0,0.0,14.0,0.0
20/04/2020,Jharkhand,0.0,0.0,5.0,0.0
20/04/2020,Karnataka,0.0,0.0,18.0,0.0
20/04/2020,Kerala,0.0,0.0,6.0,0.0
20/04/2020,Madhya Pradesh,0.0,0.0,78.0,0.0
20/04/2020,Maharashtra,0.0,0.0,466.0,0.0
20/04/2020,Odisha,0.0,0.0,13.0,0.0
20/04/2020,Punjab,0.0,0.0,1.0,0.0
20/04/2020,Rajasthan,0.0,0.0,98.0,0.0
20/04/2020,Tamil Nadu,0.0,0.0,43.0,0.0
20/04/2020,Telangana,0.0,0.0,14.0,0.0
20/04/2020,Uttar Pradesh,0.0,0.0,84.0,0.0
20/04/2020,Uttarakhand,0.0,0.0,2.0,0.0
20/04/2020,West Bengal,0.0,0.0,29.0,0.0
21/04/2020,Andaman and Nicobar Islands,0.0,0.0,1.0,0.0
21/04/2020,Andhra Pradesh,0.0,0.0,35.0,0.0
21/04/2020,Bihar,0.0,0.0,13.0,0.0
21/04/2020,Chandigarh,0.0,0.0,1.0,0.0
21/04/2020,Delhi,0.0,0.0,75.0,0.0
21/04/2020,Gujarat,0.0,0.0,239.0,0.0
21/04/2020,Haryana,0.0,0.0,4.0,0.0
21/04/2020,Jammu and Kashmir,0.0,0.0,12.0,0.0
21/04/2020,Karnataka,0.0,0.0,10.0,0.0
21/04/2020,Kerala,0.0,0.0,19.0,0.0
21/04/2020,Madhya Pradesh,0.0,0.0,67.0,0.0
21/04/2020,Maharashtra,0.0,0.0,552.0,0.0
21/04/2020,Meghalaya,0.0,0.0,1.0,0.0
21/04/2020,Odisha,0.0,0.0,5.0,0.0
21/04/2020,Punjab,0.0,0.0,6.0,0.0
21/04/2020,Rajasthan,0.0,0.0,159.0,0.0
21/04/2020,Tamil Nadu,0.0,0.0,76.0,0.0
21/04/2020,Telangana,0.0,0.0,56.0,0.0
21/04/2020,Uttar Pradesh,0.0,0.0,153.0,0.0
21/04/2020,West Bengal,0.0,0.0,53.0,0.0
22/04/2020,Andaman and Nicobar Islands,0.0,0.0,1.0,0.0
22/04/2020,Andhra Pradesh,0.0,0.0,56.0,0.0
22/04/2020,Bihar,0.0,0.0,17.0,0.0
22/04/2020,Delhi,0.0,0.0,92.0,0.0
22/04/2020,Gujarat,0.0,0.0,229.0,0.0
22/04/2020,Haryana,0.0,0.0,9.0,0.0
22/04/2020,Jammu and Kashmir,0.0,0.0,27.0,0.0
22/04/2020,Karnataka,0.0,0.0,9.0,0.0
22/04/2020,Kerala,0.0,0.0,11.0,0.0
22/04/2020,Madhya Pradesh,0.0,0.0,35.0,0.0
22/04/2020,Maharashtra,0.0,0.0,431.0,0.0
22/04/2020,Odisha,0.0,0.0,4.0,0.0
22/04/2020,Punjab,0.0,0.0,27.0,0.0
22/04/2020,Rajasthan,0.0,0.0,153.0,0.0
22/04/2020,Tamil Nadu,0.0,0.0,33.0,0.0
22/04/2020,Telangana,0.0,0.0,15.0,0.0
22/04/2020,Uttar Pradesh,0.0,0.0,112.0,0.0
22/04/2020,West Bengal,0.0,0.0,31.0,0.0
23/04/2020,Andaman and Nicobar Islands,0.0,0.0,4.0,0.0
23/04/2020,Andhra Pradesh,0.0,0.0,80.0,0.0
23/04/2020,Assam,0.0,0.0,1.0,0.0
23/04/2020,Bihar,0.0,0.0,27.0,0.0
23/04/2020,Delhi,0.0,0.0,128.0,0.0
23/04/2020,Gujarat,0.0,0.0,217.0,0.0
23/04/2020,Haryana,0.0,0.0,6.0,0.0
23/04/2020,Himachal Pradesh,0.0,0.0,1.0,0.0
23/04/2020,Jammu and Kashmir,0.0,0.0,27.0,0.0
23/04/2020,Jharkhand,0.0,0.0,7.0,0.0
23/04/2020,Karnataka,0.0,0.0,18.0,0.0
23/04/2020,Kerala,0.0,0.0,10.0,0.0
23/04/2020,Madhya Pradesh,0.0,0.0,100.0,0.0
23/04/2020,Maharashtra,0.0,0.0,778.0,0.0
23/04/2020,Odisha,0.0,0.0,6.0,0.0
23/04/2020,Punjab,0.0,0.0,5.0,0.0
23/04/2020,Rajasthan,0.0,0.0,76.0,0.0
23/04/2020,Tamil Nadu,0.0,0.0,54.0,0.0
23/04/2020,Telangana,0.0,0.0,27.0,0.0
23/04/2020,Uttar Pradesh,0.0,0.0,61.0,0.0
23/04/2020,Uttarakhand,0.0,0.0,1.0,0.0
23/04/2020,West Bengal,0.0,0.0,33.0,0.0
24/04/2020,Andaman and Nicobar Islands,0.0,0.0,7.0,0.0
24/04/2020,Andhra Pradesh,0.0,0.0,62.0,0.0
24/04/2020,Bihar,0.0,0.0,53.0,0.0
24/04/2020,Delhi,0.0,0.0,138.0,0.0
24/04/2020,Gujarat,0.0,0.0,191.0,0.0
24/04/2020,Haryana,0.0,0.0,5.0,0.0
24/04/2020,Jammu and Kashmir,0.0,0.0,20.0,0.0
24/04/2020,Jharkhand,0.0,0.0,6.0,0.0
24/04/2020,Karnataka,0.0,0.0,29.0,0.0
24/04/2020,Kerala,0.0,0.0,3.0,0.0
24/04/2020,Madhya Pradesh,0.0,0.0,159.0,0.0
24/04/2020,Maharashtra,0.0,0.0,390.0,0.0
24/04/2020,Odisha,0.0,0.0,5.0,0.0
24/04/2020,Punjab,0.0,0.0,15.0,0.0
24/04/2020,Rajasthan,0.0,0.0,70.0,0.0
24/04/2020,Tamil Nadu,0.0,0.0,72.0,0.0
24/04/2020,Telangana,0.0,0.0,13.0,0.0
24/04/2020,Uttar Pradesh,0.0,0.0,111.0,0.0
24/04/2020,Uttarakhand,0.0,0.0,1.0,0.0
24/04/2020,West Bengal,0.0,0.0,58.0,0.0
25/04/2020,Andaman and Nicobar Islands,0.0,0.0,4.0,0.0
25/04/2020,Andhra Pradesh,0.0,0.0,61.0,0.0
25/04/2020,Bihar,0.0,0.0,28.0,0.0
25/04/2020,Chandigarh,0.0,0.0,1.0,0.0
25/04/2020,Chhattisgarh,0.0,0.0,1.0,0.0
25/04/2020,Delhi,0.0,0.0,111.0,0.0
25/04/2020,Gujarat,0.0,0.0,256.0,0.0
25/04/2020,Haryana,0.0,0.0,12.0,0.0
25/04/2020,Jammu and Kashmir,0.0,0.0,40.0,0.0
25/04/2020,Jharkhand,0.0,0.0,8.0,0.0
25/04/2020,Karnataka,0.0,0.0,26.0,0.0
25/04/2020,Kerala,0.0,0.0,7.0,0.0
25/04/2020,Ladakh,0.0,0.0,2.0,0.0
25/04/2020,Madhya Pradesh,0.0,0.0,99.0,0.0
25/04/2020,Maharashtra,0.0,0.0,811.0,0.0
25/04/2020,Odisha,0.0,0.0,6.0,0.0
25/04/2020,Puducherry,0.0,0.0,1.0,0.0
25/04/2020,Punjab,0.0,0.0,10.0,0.0
25/04/2020,Rajasthan,0.0,0.0,49.0,0.0
25/04/2020,Tamil Nadu,0.0,0.0,66.0,0.0
25/04/2020,Telangana,0.0,0.0,7.0,0.0
25/04/2020,Uttar Pradesh,0.0,0.0,172.0,0.0
25/04/2020,West Bengal,0.0,0.0,57.0,0.0
26/04/2020,Andhra Pradesh,0.0,0.0,81.0,0.0
26/04/2020,Bihar,0.0,0.0,26.0,0.0
26/04/2020,Chandigarh,0.0,0.0,8.0,0.0
26/04/2020,Delhi,0.0,0.0,293.0,0.0
26/04/2020,Gujarat,0.0,0.0,230.0,0.0
26/04/2020,Haryana,0.0,0.0,9.0,0.0
26/04/2020,Jammu and Kashmir,0.0,0.0,29.0,0.0
26/04/2020,Jharkhand,0.0,0.0,15.0,0.0
26/04/2020,Karnataka,0.0,0.0,3.0,0.0
26/04/2020,Kerala,0.0,0.0,11.0,0.0
26/04/2020,Madhya Pradesh,0.0,0.0,145.0,0.0
26/04/2020,Maharashtra,0.0,0.0,440.0,0.0
26/04/2020,Odisha,0.0,0.0,3.0,0.0
26/04/2020,Punjab,0.0,0.0,14.0,0.0
26/04/2020,Rajasthan,0.0,0.0,102.0,0.0
26/04/2020,Tamil Nadu,0.0,0.0,64.0,0.0
26/04/2020,Telangana,0.0,0.0,11.0,0.0
26/04/2020,Uttar Pradesh,0.0,0.0,80.0,0.0
26/04/2020,Uttarakhand,0.0,0.0,3.0,0.0
26/04/2020,West Bengal,0.0,0.0,40.0,0.0
27/04/2020,Andhra Pradesh,0.0,0.0,80.0,4.0
27/04/2020,Bihar,0.0,0.0,69.0,0.0
27/04/2020,Chandigarh,0.0,0.0,9.0,0.0
27/04/2020,Delhi,0.0,0.0,190.0,0.0
27/04/2020,Gujarat,11.0,0.0,247.0,81.0
27/04/2020,Haryana,0.0,0.0,5.0,14.0
27/04/2020,Himachal Pradesh,0.0,0.0,0.0,3.0
27/04/2020,Jammu and Kashmir,1.0,0.0,23.0,27.0
27/04/2020,Jharkhand,0.0,0.0,21.0,4.0
27/04/2020,Karnataka,1.0,1.0,9.0,11.0
27/04/2020,Kerala,0.0,0.0,13.0,13.0
27/04/2020,Madhya Pradesh,7.0,0.0,75.0,55.0
27/04/2020,Maharashtra,27.0,0.0,522.0,94.0
27/04/2020,Odisha,0.0,0.0,15.0,2.0
27/04/2020,Puducherry,0.0,0.0,0.0,1.0
27/04/2020,Punjab,1.0,0.0,8.0,14.0
27/04/2020,Rajasthan,9.0,0.0,77.0,115.0
27/04/2020,Tamil Nadu,0.0,0.0,52.0,54.0
27/04/2020,Telangana,0.0,0.0,2.0,16.0
27/04/2020,Uttar Pradesh,1.0,0.0,113.0,72.0
27/04/2020,West Bengal,0.0,0.0,38.0,0.0
28/04/2020,Andaman and Nicobar Islands,0.0,0.0,0.0,4.0
28/04/2020,Andhra Pradesh,0.0,0.0,82.0,23.0
28/04/2020,Assam,0.0,0.0,2.0,0.0
28/04/2020,Bihar,0.0,0.0,20.0,8.0
28/04/2020,Chandigarh,0.0,0.0,11.0,0.0
28/04/2020,Chhattisgarh,0.0,0.0,1.0,2.0
28/04/2020,Delhi,0.0,0.0,206.0,201.0
28/04/2020,Gujarat,19.0,0.0,226.0,40.0
28/04/2020,Haryana,0.0,0.0,7.0,11.0
28/04/2020,Jammu and Kashmir,1.0,0.0,19.0,12.0
28/04/2020,Jharkhand,0.0,0.0,2.0,2.0
28/04/2020,Karnataka,0.0,0.0,11.0,14.0
28/04/2020,Kerala,0.0,0.0,4.0,4.0
28/04/2020,Ladakh,0.0,0.0,2.0,0.0
28/04/2020,Madhya Pradesh,10.0,0.0,222.0,16.0
28/04/2020,Maharashtra,31.0,0.0,728.0,106.0
28/04/2020,Odisha,0.0,0.0,0.0,1.0
28/04/2020,Punjab,0.0,0.0,12.0,3.0
28/04/2020,Rajasthan,2.0,0.0,102.0,26.0
28/04/2020,Tamil Nadu,1.0,0.0,121.0,54.0
28/04/2020,Telangana,0.0,0.0,6.0,42.0
28/04/2020,Uttar Pradesh,3.0,0.0,67.0,63.0
28/04/2020,Uttarakhand,0.0,0.0,3.0,0.0
28/04/2020,West Bengal,2.0,0.0,48.0,4.0
29/04/2020,Andhra Pradesh,0.0,0.0,73.0,29.0
29/04/2020,Assam,0.0,0.0,0.0,2.0
29/04/2020,Bihar,0.0,0.0,37.0,0.0
29/04/2020,Chandigarh,0.0,0.0,12.0,0.0
29/04/2020,Delhi,2.0,0.0,125.0,14.0
29/04/2020,Gujarat,16.0,0.0,308.0,93.0
29/04/2020,Haryana,0.0,0.0,3.0,1.0
29/04/2020,Jammu and Kashmir,0.0,0.0,16.0,16.0
29/04/2020,Jharkhand,0.0,0.0,2.0,0.0
29/04/2020,Karnataka,1.0,0.0,12.0,9.0
29/04/2020,Kerala,0.0,0.0,10.0,10.0
29/04/2020,Ladakh,0.0,0.0,0.0,1.0
29/04/2020,Madhya Pradesh,10.0,0.0,173.0,88.0
29/04/2020,Maharashtra,32.0,0.0,597.0,205.0
29/04/2020,Odisha,0.0,0.0,7.0,1.0
29/04/2020,Punjab,0.0,0.0,33.0,0.0
29/04/2020,Rajasthan,3.0,0.0,76.0,44.0
29/04/2020,Tamil Nadu,2.0,0.0,104.0,82.0
29/04/2020,Telangana,0.0,0.0,7.0,35.0
29/04/2020,Uttar Pradesh,5.0,0.0,81.0,48.0
29/04/2020,Uttarakhand,0.0,0.0,1.0,2.0
29/04/2020,West Bengal,0.0,0.0,28.0,10.0
30/04/2020,Andaman and Nicobar Islands,0.0,0.0,0.0,1.0
30/04/2020,Andhra Pradesh,0.0,0.0,71.0,34.0
30/04/2020,Assam,0.0,0.0,5.0,0.0
30/04/2020,Bihar,0.0,0.0,22.0,20.0
30/04/2020,Chandigarh,0.0,0.0,6.0,1.0
30/04/2020,Chhattisgarh,0.0,0.0,2.0,2.0
30/04/2020,Delhi,3.0,0.0,76.0,2.0
30/04/2020,Gujarat,17.0,0.0,313.0,86.0
30/04/2020,Haryana,1.0,0.0,28.0,10.0
30/04/2020,Himachal Pradesh,0.0,0.0,0.0,3.0
30/04/2020,Jammu and Kashmir,0.0,0.0,33.0,24.0
30/04/2020,Jharkhand,0.0,0.0,3.0,0.0
30/04/2020,Karnataka,1.0,0.0,30.0,13.0
30/04/2020,Kerala,0.0,0.0,2.0,14.0
30/04/2020,Madhya Pradesh,7.0,0.0,65.0,21.0
30/04/2020,Maharashtra,27.0,0.0,583.0,180.0
30/04/2020,Odisha,0.0,0.0,18.0,2.0
30/04/2020,Punjab,1.0,0.0,105.0,3.0
30/04/2020,Rajasthan,3.0,0.0,144.0,79.0
30/04/2020,Tamil Nadu,0.0,0.0,161.0,48.0
30/04/2020,Telangana,3.0,0.0,22.0,33.0
30/04/2020,Tripura,0.0,0.0,1.0,0.0
30/04/2020,Uttar Pradesh,1.0,0.0,77.0,41.0
30/04/2020,Uttarakhand,0.0,0.0,2.0,8.0
30/04/2020,West Bengal,11.0,0.0,33.0,5.0
01/05/2020,Andhra Pradesh,2.0,0.0,60.0,82.0
01/05/2020,Assam,0.0,0.0,0.0,4.0
01/05/2020,Bihar,1.0,0.0,41.0,14.0
01/05/2020,Chandigarh,0.0,0.0,14.0,0.0
01/05/2020,Chhattisgarh,0.0,0.0,3.0,0.0
01/05/2020,Delhi,2.0,0.0,223.0,73.0
01/05/2020,Gujarat,22.0,0.0,326.0,123.0
01/05/2020,Haryana,0.0,0.0,18.0,6.0
01/05/2020,Himachal Pradesh,0.0,0.0,0.0,2.0
01/05/2020,Jammu and Kashmir,0.0,0.0,25.0,31.0
01/05/2020,Jharkhand,0.0,0.0,3.0,2.0
01/05/2020,Karnataka,0.0,0.0,24.0,22.0
01/05/2020,Kerala,0.0,0.0,0.0,9.0
01/05/2020,Madhya Pradesh,8.0,0.0,90.0,42.0
01/05/2020,Maharashtra,26.0,0.0,1008.0,106.0
01/05/2020,Meghalaya,0.0,0.0,0.0,10.0
01/05/2020,Odisha,0.0,0.0,11.0,14.0
01/05/2020,Punjab,0.0,0.0,105.0,4.0
01/05/2020,Rajasthan,4.0,0.0,82.0,223.0
